Date,return_pct,volatility,shock_std,vol_trend_5,ret_5d,p30_dynamic,p70_dynamic,regime
2015-02-25,-0.5312847871440596,3.987407138727579,-0.16469603539836397,4.33758560808373,-2.6220800855157655,,,1
2015-02-26,-0.4406063968622753,3.8018318253126835,-0.148883954628695,4.162867648510785,-3.3719103695762698,,,1
2015-02-27,7.102164294766755,3.6261627042907096,1.9240005216500409,3.999411122780341,7.292251996782184,,,1
2015-02-28,0.1712282492501771,4.132375760560469,0.011083911962657051,3.947687583369433,6.2357606516003194,,,1
2015-03-01,2.308907017458761,3.932148695839434,0.5552896968635936,3.8959852249461746,8.610408377469358,,,1
2015-03-02,5.7746310397056355,3.810421000885443,1.482567327408021,3.8605879973777477,14.916324204319054,,,1
2015-03-03,2.1645212985012208,4.066491126544566,0.501438678930649,3.9135198576241246,17.52145189968255,,,1
2015-03-04,-3.104098668249211,3.926373119644136,-0.8225209194243424,3.9735619406948097,7.315188936666583,,,1
2015-03-05,1.1236844892018816,3.882692664568351,0.2571048535950382,3.923625321496386,8.267645176618288,,,1
2015-03-06,-1.2589019563884918,3.711630640226956,-0.37297011763739263,3.879521710373891,4.699836202771035,,,1
2015-03-07,1.288942303374352,3.5652348739450224,0.3263507130354596,3.8304844849858064,0.21414746643975135,,,1
2015-03-08,-0.6926764001895513,3.4203165753523432,-0.23918890029317877,3.7012495747473615,-2.6430502322510208,,,1
2015-03-09,5.41055553911578,3.2742595154579393,1.614145169019412,3.5708268539101224,5.87160397511397,,,1
2015-03-10,0.7406767027843486,3.5663145805182688,0.17251740663086185,3.507551237100106,5.488596188696437,,,1
2015-03-11,1.570745332394985,3.406273414055852,0.4243112036477819,3.4464797918658854,8.318243477479914,,,1
2015-03-12,-0.6855895378802934,3.283990164562549,-0.24696020918559397,3.3902308499893907,6.343711636225269,,,1
2015-03-13,-3.111218037934105,3.1467261419713766,-1.028574859085101,3.335512763313197,3.9251699984807153,,,1
2015-03-14,-1.2171736547596623,3.1853834923451814,-0.421487402728613,3.317737558690646,-2.702559195394727,,,1
2015-03-15,1.5865791211225222,3.074378135259552,0.4752680694158198,3.2193502696389027,-1.8566567770565534,,,1
2015-03-16,1.4558606023415521,2.977443755370773,0.44683807706465634,3.133584337901886,-1.9715415071099862,,,1
2015-03-17,-1.7664059044772529,2.881302288468652,-0.6565889570740687,3.053046762683107,-3.0523578737069457,,,1
2015-03-18,-10.791478367740215,2.8264083781460396,-3.8624651031584394,2.9889832099180396,-10.732618203513056,,,1
2015-03-19,1.789976631377943,4.459642347947487,0.37324770494668297,3.2438349810385008,-7.72546791737545,,,1
2015-03-20,0.3141460438573773,4.274238769820733,0.04415305131439478,3.4838071079507373,-8.997900994640595,,,1
2015-03-21,-0.6608245488491704,4.065987698176404,-0.19337242690756556,3.701515896511863,-11.114586145831318,,,1
2015-03-22,3.0059926984876917,3.878115693058338,0.7427749882553214,3.9008785774298005,-6.342187542866373,,,1
2015-03-23,-0.45633191680485297,3.809685898632669,-0.15270478785066188,4.097534081527127,3.9929589080689887,,,1
2015-03-24,-8.25905218532661,3.633791451718821,-2.307363440321863,3.9323639022813937,-6.056069908635564,,,1
2015-03-25,0.24482110178949412,4.405059004484103,0.027104232098695853,3.958527949214067,-6.125394850703447,,,1
2015-03-26,0.9439546802021859,4.1887706010809955,0.19541039556270787,3.9830845297949855,-4.520615621652091,,,1
2015-03-27,-0.6065833740134252,3.9939943535647306,-0.18327735828759942,4.006260261896264,-8.133191694153208,,,1
2015-03-28,2.3085000457077953,3.809459108342331,0.5730668379675149,4.006214903838196,-5.36835973164056,,,1
2015-03-29,-4.071110245965492,3.6972128976712932,-1.1350538154652134,4.01889919302869,-1.1804177922794423,,,1
2015-03-30,1.9635966134509353,3.777431257044116,0.48661937921428083,3.8933736435406936,0.5383577193819988,,,1
2015-03-31,-1.3429797994593429,3.6477197701776376,-0.40255426735024136,3.7851634773600216,-1.74857676027953,,,1
2015-04-01,1.2403125199170972,3.5093285095377156,0.31769244650750994,3.688230308554618,0.09831913365099254,,,1
2015-04-02,2.2920312531112152,3.366459749033654,0.6435858600744104,3.599630436692883,0.08185034105441247,,,1
2015-04-03,0.5191934481623584,3.289050732919343,0.11972089214000815,3.5179980037424934,4.672154035182263,,,1
2015-04-04,-0.24605390743550615,3.143036428593004,-0.11819120649686761,3.3911190380522704,2.462503514295822,,,1
2015-04-05,2.683829306360952,3.006103817690866,0.8510697239334465,3.2627958475549166,6.489312620116117,,,1
2015-04-06,-1.9787843949012895,2.993071744286338,-0.7030268349035248,3.159544494504641,3.27021570529773,,,1
2015-04-07,-0.9090445919443191,2.9437051834752666,-0.3514176480290584,3.0749935813929636,0.06913986024219554,,,1
2015-04-08,-3.2752653894863037,2.8371522173694266,-1.198628233194654,2.9846138782829805,-3.7253189774064666,,,1
2015-04-09,-0.5508562383289117,2.9332785976401468,-0.23055484705629198,2.9426623120924087,-4.030121308299872,,,1
2015-04-10,-3.170258338758991,2.816034055083114,-1.170328069340492,2.9046483595708583,-9.884208953419815,,,1
2015-04-11,0.20311955561362893,2.902279873546486,0.02677005625759394,2.8864899854228883,-7.702305002904897,,,1
2015-04-12,-0.16881656356906305,2.778607498813357,-0.10589546160018286,2.853470448490506,-6.962076974529641,,,1
2015-04-13,-5.021671457956245,2.6646956695415764,-1.9315889904100148,2.8189791389249357,-8.708483042999582,,,1
2015-04-14,-2.44657067673959,3.0542005448059997,-0.8421176013595624,2.8431635283581067,-10.60419748141026,,,1
2015-04-15,2.1102726636105906,3.0375310486297407,0.653440992605645,2.887462927067432,-5.3236664790406785,,,1
2015-04-16,2.095542078042989,2.9755403267667746,0.6621038539444744,2.90211501771149,-3.4312439566113184,,,1
2015-04-17,-2.521312519580743,2.917914038909154,-0.907065062373708,2.929976325730649,-5.783739912622998,,,1
2015-04-18,0.21244232660846407,2.9222479065274816,0.029777407416593817,2.9814867731278296,-0.5496261280582893,,,1
2015-04-19,-0.3390457413688708,2.7972971629824666,-0.16604281720185943,2.930106096763123,1.55789880731243,,,1
2015-04-20,0.90603622167853,2.6846681248338067,0.29076624195526835,2.8595335120039365,0.35366236538036944,,,1
2015-04-21,4.629269993654095,2.5877680052427596,1.7404360145136273,2.7819790476991337,2.8873902809914753,,,1
2015-04-22,-0.46565809108258804,2.8831496777730496,-0.20501309930695272,2.7750261754719125,4.94304470948963,,,1
2015-04-23,0.9714594733087445,2.7672767961754428,0.3057280407780356,2.7440319534015054,5.702061856189911,,,1
2015-04-24,-2.2210307810531127,2.666585870024143,-0.8799477142490728,2.7178896948098403,3.8200768165056687,,,1
2015-04-25,-2.1318061379512088,2.6694370844687185,-0.8455833296119651,2.714843486736823,0.7822344568759299,,,1
2015-04-26,-3.1225931376802407,2.6638741739049516,-1.2192837520709559,2.7300647204692607,-6.969628674458406,,,1
2015-04-27,4.3936871246001985,2.7648503967222324,1.5437586675708652,2.706404864259098,-2.110283458775619,,,1
2015-04-28,-1.5076931389111259,2.9904504576828526,-0.546111203694728,2.75103959656058,-4.58943607099549,,,1
2015-04-29,-0.0208106801160568,2.9096152391019614,-0.05025958012396812,2.799645470376143,-2.3892159700584337,,,1
2015-04-30,4.476096650210959,2.7857525483518786,1.5617579862437598,2.822908563152775,4.218686818103734,,,1
2015-05-01,-1.7368232899782399,3.020170156580397,-0.6166038844017607,2.8941677596878645,5.604456665805735,,,1
2015-05-02,1.2209757927329257,2.951280894016739,0.37121184731364476,2.9314538591467656,2.431745333938462,,,1
2015-05-03,2.284191943443492,2.8465934356520615,0.7583684260219908,2.9026824547406074,6.22363041629308,,,1
2015-05-04,-0.5590600314612892,2.8150751942717003,-0.2431499495919796,2.8837744457745553,5.685381064947848,,,1
2015-05-05,-1.2194490570728966,2.706167347386162,-0.4969664638424499,2.867857405581412,-0.010164642336008,,,1
2015-05-06,-2.7213371532452513,2.6318430442679404,-1.081661202999512,2.7901919831189206,-0.9946785056030194,,,1
2015-05-07,3.233740691424458,2.6897892628413964,1.1555980887578676,2.737893656883852,1.0180863930885131,,,1
2015-05-08,2.7138189042092087,2.7703711280119827,0.934312922161852,2.7226491953558365,1.4477133538542297,,,1
2015-05-09,-0.8363345997192795,2.785051717151357,-0.3453292999623383,2.7166444999317676,1.1704387855962395,,,1
2015-05-10,-0.6371754642038319,2.6871949904700516,-0.2837906542070259,2.7128500285485457,1.7527123784653043,,,1
2015-05-11,0.771890674817044,2.589547948120477,0.2496440798336053,2.704391009319053,5.2459402065275995,,,1
2015-05-12,-0.43288715343843265,2.4955055823505052,-0.2237272148419991,2.665534273220875,1.5793123616647087,,,1
2015-05-13,-1.9833570375609177,2.4059372250873325,-0.8764910304789346,2.592647492635945,-3.1178635801054178,,,1
2015-05-14,0.23325383734178473,2.414846920412575,0.04465230334345807,2.518606533288188,-2.0482751430443535,,,1
2015-05-15,0.2849091256635461,2.3243459316147272,0.0686144705789321,2.4460367215171233,-1.1261905531769756,,,1
2015-05-16,-0.6129713522271096,2.240608921217553,-0.3295518041360693,2.3762489161365385,-2.511052580221129,,,1
2015-05-17,0.27444576335682314,2.175572776058537,0.06849708953579342,2.3122623548781447,-1.8037196634258734,,,1
2015-05-18,-1.5636672562722609,2.1026315179734456,-0.8033231700168492,2.251601213455367,-1.3840298821372166,,,1
2015-05-19,-0.5078760472612132,2.1071665078782735,-0.3005464470970533,2.1900651309485073,-2.1251597667402145,,,1
2015-05-20,0.8889134295102963,2.0491169361288764,0.37259370410999854,2.135019331851337,-1.5211554628934643,,,1
2015-05-21,0.5650190252098675,2.000547673980829,0.21973666051738047,2.087007082403992,-0.34316508545648716,,,1
2015-05-22,2.1039654392676077,1.9455508897954068,1.0169562202262226,2.0410027051513664,1.4863545904542974,,,1
2015-05-23,-0.6160084501104279,1.9957740045098025,-0.3715018877681214,2.019631202458638,2.4340133966161304,,,1
2015-05-24,0.8674087312006584,1.950810538884109,0.38034619779200923,1.9883600086598048,3.809298175078002,,,1
2015-05-25,-1.6077734830485468,1.9097101144801585,-0.9075716937509373,1.960478644330061,1.3126112625191588,,,1
2015-05-26,0.002529049072919065,1.939986492485805,-0.06334905502002461,1.948366408031056,0.7501212863822104,,,1
2015-05-27,0.07040801201423363,1.8849137587087583,-0.029188257476014366,1.9362389818137267,-1.2834361408711636,,,1
2015-05-28,0.0526658396228008,1.8338960019761013,-0.039674834572028396,1.9038633813069865,-0.6147618511379349,,,1
2015-05-29,-0.1315106996626625,1.7870865754901077,-0.1437737059357098,1.871118588628186,-1.6136812820012558,,,1
2015-05-30,-1.594704270682712,1.7459780033031294,-0.9851954764332602,1.8383721663927806,-1.600612069635421,,,1
2015-05-31,-1.3612984892928282,1.7953565407333099,-0.8280939276880823,1.8094461760422813,-2.964439608001168,,,1
2015-06-01,-3.206521063768797,1.8168327037706355,-1.8339313338961905,1.7958299650546568,-6.241368683784199,,,1
2015-06-02,1.2823055324273192,2.0753638976030535,0.557434854504289,1.8441235441800472,-5.01172899097968,,,1
2015-06-03,0.031438017957174935,2.044171807555615,-0.04597820096086756,1.8955405905931486,-4.848780273359843,,,1
2015-06-04,-0.6885832118475932,1.9808064355351414,-0.41094806507491216,1.942506277039551,-3.942659214524724,,,1
2015-06-05,0.27955694507646456,1.9401823308676653,0.07944180425765901,1.971471435066422,-2.3018037801554314,,,1
2015-06-06,0.2960722881837796,1.8853358914530018,0.09051274567777816,1.9851720726028954,1.200789571797145,,,1
2015-06-07,-1.2209768590978776,1.8350334407623388,-0.7337208081952123,1.9371059812347524,-1.3024928197280516,,,1
2015-06-08,2.48500802334366,1.8406137786512748,1.2819542538408883,1.8963943754538846,1.1510771856584334,,,1
2015-06-09,0.24435445103696551,1.9498296997197515,0.0609946042623888,1.8901990282908063,2.084014848542992,,,1
2015-06-10,-0.10702625984198022,1.8939516439514625,-0.12273366149967252,1.880952890907566,1.6974316436245473,,,1
2015-06-11,0.39345408539084303,1.8436657243446593,0.1453781570748723,1.8726188574858973,1.7948134408316108,,,1
2015-06-12,0.12051366843479627,1.798008093212596,-0.0027317405896291787,1.8652137879759487,3.1363039683642846,,,1
2015-06-13,1.0467578165981095,1.7539997480514662,0.525275136155589,1.847890981855987,1.6980537616187341,,,1
2015-06-14,0.4897611391449175,1.7395701062750253,0.20944012414743648,1.8058390631670416,1.943460449726686,,,1
2015-06-15,1.3946807230270863,1.704567898441783,0.7446200084278597,1.767962314065106,3.4451674325957526,,,1
2015-06-16,5.772152352003612,1.7185629310458201,3.285726050452995,1.742941755405338,8.823865699208522,,,1
2015-06-17,-0.6441746888821598,2.4872037133618465,-0.3094238099079674,1.8807808794351881,8.059177341891566,,,1
2015-06-18,-0.11117713391541884,2.4043895144317005,-0.09840439438734155,2.010858832711235,6.901242391378037,,,1
2015-06-19,-1.7832259441455278,2.3156361222412487,-0.8242449173843845,2.12607203590448,4.628255308087592,,,1
2015-06-20,0.24744011301844893,2.316318498436375,0.052676155277138176,2.2484221559033983,3.4810146980789547,,,1
2015-06-21,-0.5184473648919941,2.2329105431962257,-0.28835580851073894,2.351291678333479,-2.8095850188166516,,,1
2015-06-22,1.240918046262518,2.1653036738470073,0.5151668560914416,2.286911670430512,-0.9244922836719738,,,1
2015-06-23,-1.0967245914400792,2.1236636206103583,-0.5754913064868202,2.2307664916662433,-1.910039741196634,,,1
2015-06-24,-1.5598171178905496,2.0919947264957446,-0.8055672687268051,2.186038212517142,-1.6866309149416558,,,1
2015-06-25,0.9451468843974631,2.0973472673043703,0.39083729101643183,2.1422439662907413,-0.9889241435626417,,,1
2015-06-26,0.3268956967133363,2.047067535525121,0.09841899844215327,2.1050753647565204,-0.14358108195731134,,,1
2015-06-27,2.991023864998521,1.9843233142744388,1.4441187503372204,2.0688792928420066,1.6065247367786917,,,1
2015-06-28,-0.791604101802168,2.1382669903827414,-0.42886574316967324,2.0717999667964833,1.9116452264166028,,,1
2015-06-29,3.1827984516985097,2.0888634299056625,1.463653893214589,2.0711737074784664,6.654260796005662,,,1
2015-06-30,2.3102661546717584,2.252290567482209,0.9700528102777795,2.102162367514034,8.019380066279957,,,1
2015-07-01,-1.7064046599051252,2.285953799674147,-0.8013416632872247,2.1499396203438392,5.986079709661496,,,1
2015-07-02,-1.2485740380607346,2.2831689483076025,-0.6017948865337879,2.2097087471504726,1.7464818066022403,,,1
2015-07-03,0.3611140537128854,2.246515133903101,0.10491302285593437,2.231358375854545,2.8991999621172937,,,1
2015-07-04,1.7594399701258645,2.169154539451508,0.7532956183082898,2.2474165977637135,1.4758414805446485,,,1
2015-07-05,4.13986636490371,2.1621970759675007,1.8566489842207812,2.229397899460772,3.3054416907766004,,,1
2015-07-06,-1.0659248530481946,2.462689879933799,-0.48375973884447315,2.264745115512702,3.945921497633531,,,1
2015-07-07,-1.0548688624993474,2.3999318687170406,-0.4918032207530199,2.28809769959459,4.139626673194918,,,1
2015-07-08,1.7050957210580364,2.341771920328578,0.6745620046178038,2.307149056879685,5.483608340540069,,,1
2015-07-09,-0.5766569135055022,2.3137232652879973,-0.3034426303966903,2.336062802046983,3.1475114569087026,,,1
2015-07-10,5.655863250545501,2.2417643052299816,2.4670023862542627,2.3519762478994792,4.663508342550493,,,1
2015-07-11,2.8447765197700647,2.8112202104374444,0.9673205782849038,2.4216823140002086,8.574209715368752,,,1
2015-07-12,5.880019194966213,2.8343835998719826,2.0302805291078516,2.5085726602311964,15.509097772834313,,,1
2015-07-13,-6.242651475623262,3.2955656596183487,-1.9323167836638522,2.699331408089151,7.561350576153014,,,1
2015-07-14,-1.5841069719805922,3.764772228650579,-0.4540865232415011,2.9895412007616673,6.553900517677924,,,1
2015-07-15,-0.5703832709607504,3.629374172678532,-0.19171587110588276,3.2670631742513776,0.3276539961716729,,,1
2015-07-16,-2.7452597215516406,3.46695456063528,-0.8280134716127133,3.398210044290944,-5.262382245150032,,,1
2015-07-17,0.49608868123778294,3.435973356378345,0.10787723962591206,3.518527995592217,-10.646312758878462,,,1
2015-07-18,-1.6491018120761147,3.2803610763845246,-0.5409548311539626,3.515487078945452,-6.052763095331315,,,1
2015-07-19,-0.4692632405765451,3.184816714563259,-0.18672616165969946,3.399495976127988,-4.937919363927268,,,1
2015-07-20,1.9425230515445868,3.0489188439483335,0.5959809966827284,3.283404910381948,-2.4250130414219306,,,1
2015-07-21,-1.1347996066651156,2.97466797979144,-0.42365231190506825,3.18494759421318,-0.8145529265354057,,,1
2015-07-22,0.5022936197976335,2.8754055496077715,0.13106612377705626,3.072834032859066,-0.8083479879755551,,,1
2015-07-23,-0.42401477702131984,2.756098193481214,-0.19935434029323595,2.967981456278404,0.4167390470792398,,,1
2015-07-24,4.334691796585766,2.647986570255446,1.5896101905291005,2.860615427416841,5.220694084241551,,,1
2015-07-25,0.14523190754855975,2.8851659525418705,0.006864959503491653,2.8278648491355485,3.4234029402455235,,,1
2015-07-26,1.3722713943767673,2.7625088221345355,0.4513455393383494,2.7854330176041673,5.930473941287406,,,1
2015-07-27,0.31996352966512376,2.678708206653361,0.07262387484326363,2.7460935490132856,5.748143851154897,,,1
2015-07-28,0.27310880836211027,2.570550368795552,0.05745207331136694,2.708983984076153,6.445267436538327,,,1
2015-07-29,-1.6564984356815415,2.469435539162913,-0.7215915408786429,2.6732737778576463,0.4540772042710195,,,1
2015-07-30,-0.6471433314072073,2.444269139169417,-0.3160734958152928,2.5850944151831556,-0.3382980346847475,,,1
2015-07-31,-1.0734349613804817,2.3647726233855053,-0.5069664244453452,2.5055471754333496,-2.7840043904419964,,,1
2015-08-01,-1.0769111724396652,2.3105578311693113,-0.5203663445873163,2.43191710033654,-4.180879092546785,,,1
2015-08-02,0.35908351551849904,2.261148361004053,0.10333605676862234,2.37003669877824,-4.094904385390397,,,1
2015-08-03,-0.4919921450150966,2.1826916032688692,-0.28286978527518003,2.312687911599431,-2.9303980947239516,,,1
2015-08-04,1.4091618850608612,2.118169409885356,0.6060594204345702,2.247467965742619,-0.8740928782558832,,,1
2015-08-05,-1.176525184182431,2.090897608968187,-0.6226754187874471,2.192692962859155,-0.9771831010578325,,,1
2015-08-06,-1.1794015540393943,2.067394710979955,-0.6311455220587301,2.144060338821284,-1.0796734826575616,,,1
2015-08-07,0.3611842885058003,2.046332449318831,0.11521047250204688,2.1010971564842396,-1.0775727096702603,,,1
2015-08-08,-6.879738173945338,1.9840430138692848,-3.5307518461544642,2.061367438604323,-7.4653187386005015,,,1
2015-08-09,1.5534065416502152,2.979339008576119,0.4792946279078079,2.233601358342475,-7.3210740820111475,,,1
2015-08-10,-0.23151860348411546,2.8879670498106647,-0.12359696542625846,2.393015246510971,-6.376067501312832,,,1
2015-08-11,2.2122689185006372,2.7675449967035055,0.7540414196924797,2.533045303655681,-2.9843970287728006,,,1
2015-08-12,-1.4941646019162036,2.7377810882694495,-0.5915702935414214,2.6713350314458046,-4.8397459191948045,,,1
2015-08-13,-0.8656834399337399,2.677008610517925,-0.3702299634611543,2.8099281507755327,1.1743088148167935,,,1
2015-08-14,0.6040512802955256,2.5882614942527895,0.18492177905316098,2.731712647910867,0.22495355346210388,,,1
2015-08-15,-1.566327593274064,2.49031974538869,-0.6793316225878945,2.652183187026472,-1.1098554363278446,,,1
2015-08-16,-1.1706545070411245,2.456443702293472,-0.5276244946930961,2.589962928144465,-4.492778861869606,,,1
2015-08-17,-0.20561200546929115,2.399923522296735,-0.13793663111230903,2.5223914149499223,-3.204226265422694,,,1
2015-08-18,-20.063416232442677,2.3127091054847457,-8.729520519760563,2.4495315139432865,-22.40195905793163,,,1
2015-08-19,7.1324556357856395,6.922058250909824,1.012275543150932,3.3162908652746936,-15.873554702441517,,,1
2015-08-20,3.7516791304678776,6.94434331927048,0.5221881470464679,4.207095580051051,-10.555547978699575,,,1
2015-08-21,-1.1886837538968464,6.686750301645114,-0.19652432867084155,5.0531568999213805,-10.573577225555297,,,1
2015-08-22,-0.9413433789144499,6.353562480718934,-0.16790088116316865,5.84388469160582,-11.309308599000456,,,1
2015-08-23,-0.9686912182081286,6.034785088360623,-0.18130166398831235,6.5882998881809955,7.785416415234092,,,1
2015-08-24,-8.062473359634037,5.735139998437441,-1.4276719874298385,6.350916237686518,-7.409512580185584,,,1
2015-08-25,5.145266189809483,6.055933045458202,0.8289128680923464,6.173234182924063,-6.015925520843979,,,1
2015-08-26,1.8872365248561174,5.970721578034364,0.2950750829203161,6.030028438201913,-2.940005242091015,,,1
2015-08-27,-0.4713708157641605,5.692510169184522,-0.10483884229462188,5.89781797589503,-2.4700326789407256,,,1
2015-08-28,2.9057315980820952,5.404830933966725,0.5144113242258367,5.7718271450162515,1.4043901373494982,,,1
2015-08-29,-0.7008187531501342,5.208939370707315,-0.15862041280803899,5.666587019470225,8.766044743833401,,,1
2015-08-30,-0.44445267445754055,4.952819458142161,-0.1150613381725836,5.445964302007018,3.1763258795663774,,,1
2015-08-31,0.5644959118663806,4.707898149741034,0.09326254259919058,5.193399616348351,1.8535852665766406,,,1
2015-09-01,-0.8446556918348946,4.475889696236583,-0.2167347986198286,4.950075521758763,1.4803003905059064,,,1
2015-09-02,0.5085195369725959,4.266874275257027,0.089783328998137,4.722484190016823,-0.9169116706035929,,,1
2015-09-03,-0.9205540744851248,4.060504075623227,-0.25759842007992306,4.492797131000006,-1.1366469919385835,,,1
2015-09-04,1.361828629261641,3.879440089764859,0.318706627897191,4.278121257324545,0.6696343117805981,,,1
2015-09-05,2.029220950741273,3.716138766223093,0.5123047631917936,4.079769380620958,2.1343593506554903,,,1
2015-09-06,2.03056690919432,3.594555282870767,0.5300075806733134,3.9035024979477946,5.009581951684705,,,1
2015-09-07,0.0029201476094975476,3.4822640066770485,-0.03517976014429474,3.7465804442317987,4.503982562321607,,,1
2015-09-08,1.5555028445460195,3.3218038119478925,0.4305123256463243,3.598840391496732,6.980039481352751,,,1
2015-09-09,-2.2579945075460905,3.204923726396615,-0.7436744431822541,3.4639371188230834,3.3602163445450195,,,1
2015-09-10,0.12965866748837485,3.1578677921297165,0.0013405587705155163,3.3522829240044074,1.4606540612921215,,,1
2015-09-11,0.681174434529197,3.0175696553105156,0.18417108398066195,3.236885798492358,0.11126158662699837,,,1
2015-09-12,-2.052511060196771,2.8919116851055557,-0.7531130468255578,3.118815334178059,-1.9441696211792703,,,1
